level1,level2,level3,level4,un_sdg_groups,diego_groups,type
burundi,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
comoros,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
djibouti,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
eritrea,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
ethiopia,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
kenya,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
madagascar,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
malawi,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
mauritius,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
mayotte,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
mozambique,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
réunion,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
rwanda,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
seychelles,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
somalia,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
south sudan,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
uganda,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
united republic of tanzania,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
zambia,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
zimbabwe,africa,sub-saharan africa,eastern africa,sub-saharan africa,sub-saharan africa,country
angola,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
cameroon,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
central african republic,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
chad,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
congo,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
democratic republic of the congo,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
equatorial guinea,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
gabon,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
sao tome and principe,africa,sub-saharan africa,middle africa,sub-saharan africa,sub-saharan africa,country
botswana,africa,sub-saharan africa,southern africa,sub-saharan africa,sub-saharan africa,country
eswatini,africa,sub-saharan africa,southern africa,sub-saharan africa,sub-saharan africa,country
lesotho,africa,sub-saharan africa,southern africa,sub-saharan africa,sub-saharan africa,country
namibia,africa,sub-saharan africa,southern africa,sub-saharan africa,sub-saharan africa,country
south africa,africa,sub-saharan africa,southern africa,sub-saharan africa,sub-saharan africa,country
benin,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
burkina faso,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
cabo verde,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
côte d'ivoire,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
gambia,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
ghana,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
guinea,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
guinea-bissau,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
liberia,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
mali,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
mauritania,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
niger,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
nigeria,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
saint helena,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
senegal,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
sierra leone,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
togo,africa,sub-saharan africa,western africa,sub-saharan africa,sub-saharan africa,country
algeria,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
egypt,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
libya,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
morocco,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
sudan,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
tunisia,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
western sahara,africa,northern africa and western asia,northern africa,northern africa and western asia,northern africa and western asia,country
armenia,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
azerbaijan,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
bahrain,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
cyprus,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
georgia,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
iraq,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
israel,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
jordan,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
kuwait,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
lebanon,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
oman,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
qatar,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
saudi arabia,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
state of palestine,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
syrian arab republic,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
turkey,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
united arab emirates,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
yemen,asia,northern africa and western asia,western asia,northern africa and western asia,northern africa and western asia,country
kazakhstan,asia,central and southern asia,central asia,central and southern asia,central and southern asia,country
kyrgyzstan,asia,central and southern asia,central asia,central and southern asia,central and southern asia,country
tajikistan,asia,central and southern asia,central asia,central and southern asia,central and southern asia,country
turkmenistan,asia,central and southern asia,central asia,central and southern asia,central and southern asia,country
uzbekistan,asia,central and southern asia,central asia,central and southern asia,central and southern asia,country
afghanistan,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
bangladesh,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
bhutan,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
india,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
iran (islamic republic of),asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
maldives,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
nepal,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
pakistan,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
sri lanka,asia,central and southern asia,southern asia,central and southern asia,central and southern asia,country
china,asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
"china, hong kong sar",asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
"china, macao sar",asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
"china, taiwan province of china",asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
dem people's republic of korea,asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
japan,asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
mongolia,asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
republic of korea,asia,eastern and south-eastern asia,eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
brunei darussalam,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
cambodia,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
indonesia,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
lao people's democratic republic,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
malaysia,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
myanmar,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
philippines,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
singapore,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
thailand,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
timor-leste,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
viet nam,asia,eastern and south-eastern asia,south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia and oceania (other),country
anguilla,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
antigua and barbuda,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
aruba,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
bahamas,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
barbados,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
british virgin islands,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
"bonaire, sint eustatius and saba",latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
cayman islands,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
cuba,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
curaçao,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
dominica,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
dominican republic,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
grenada,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
guadeloupe,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
haiti,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
jamaica,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
martinique,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
montserrat,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
puerto rico,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
saint-barthélemy,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
saint kitts and nevis,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
saint lucia,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
saint vincent and the grenadines,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
sint maarten (dutch part),latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
saint-martin (french part),latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
trinidad and tobago,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
turks and caicos islands,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
united states virgin islands,latin america and the caribbean,latin america and the caribbean,caribbean,latin america and the caribbean,latin america and the caribbean,country
belize,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
costa rica,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
el salvador,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
guatemala,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
honduras,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
mexico,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
nicaragua,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
panama,latin america and the caribbean,latin america and the caribbean,central america,latin america and the caribbean,latin america and the caribbean,country
argentina,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
bolivia (plurinational state of),latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
brazil,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
chile,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
colombia,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
ecuador,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
falkland islands (malvinas),latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
french guiana,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
guyana,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
paraguay,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
peru,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
suriname,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
uruguay,latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
venezuela (bolivarian republic of),latin america and the caribbean,latin america and the caribbean,south america,latin america and the caribbean,latin america and the caribbean,country
australia,oceania,australia_new zealand,australia_new zealand,australia_new zealand,"europe, northern america, australia and new zealand",country
new zealand,oceania,australia_new zealand,australia_new zealand,australia_new zealand,"europe, northern america, australia and new zealand",country
fiji,oceania,oceania (excluding australia and new zealand),melanesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
new caledonia,oceania,oceania (excluding australia and new zealand),melanesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
papua new guinea,oceania,oceania (excluding australia and new zealand),melanesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
solomon islands,oceania,oceania (excluding australia and new zealand),melanesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
vanuatu,oceania,oceania (excluding australia and new zealand),melanesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
guam,oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
kiribati,oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
marshall islands,oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
micronesia (fed states of),oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
nauru,oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
northern mariana islands,oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
palau,oceania,oceania (excluding australia and new zealand),micronesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
american samoa,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
cook islands,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
french polynesia,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
niue,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
samoa,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
tokelau,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
tonga,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
tuvalu,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
wallis and futuna islands,oceania,oceania (excluding australia and new zealand),polynesia,oceania (excluding australia and new zealand),eastern and south-eastern asia and oceania (other),country
belarus,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
bulgaria,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
czechia,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
hungary,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
poland,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
republic of moldova,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
romania,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
russian federation,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
slovakia,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
ukraine,europe,europe,eastern europe,europe and northern america,"europe, northern america, australia and new zealand",country
channel islands,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
denmark,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
estonia,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
faroe islands,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
finland,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
iceland,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
ireland,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
isle of man,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
latvia,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
lithuania,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
norway,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
sweden,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
united kingdom,europe,europe,northern europe,europe and northern america,"europe, northern america, australia and new zealand",country
albania,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
andorra,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
bosnia and herzegovina,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
croatia,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
gibraltar,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
greece,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
holy see,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
italy,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
malta,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
montenegro,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
north macedonia,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
portugal,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
san marino,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
serbia,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
slovenia,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
spain,europe,europe,southern europe,europe and northern america,"europe, northern america, australia and new zealand",country
austria,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
belgium,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
france,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
germany,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
liechtenstein,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
luxembourg,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
monaco,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
netherlands,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
switzerland,europe,europe,western europe,europe and northern america,"europe, northern america, australia and new zealand",country
bermuda,northern america,northern america,northern america,europe and northern america,"europe, northern america, australia and new zealand",country
canada,northern america,northern america,northern america,europe and northern america,"europe, northern america, australia and new zealand",country
greenland,northern america,northern america,northern america,europe and northern america,"europe, northern america, australia and new zealand",country
saint pierre and miquelon,northern america,northern america,northern america,europe and northern america,"europe, northern america, australia and new zealand",country
united states of america,northern america,northern america,northern america,europe and northern america,"europe, northern america, australia and new zealand",country
more developed regions,more developed regions,,,,,un_development_groups
less developed regions,less developed regions,,,,,un_development_groups
least developed countries,least developed countries,,,,,un_development_groups
"less developed regions, excluding least developed countries","less developed regions, excluding least developed countries",,,,,un_development_groups
"less developed regions, excluding china","less developed regions, excluding china",,,,,un_development_groups
land-locked developing countries (lldc),land-locked developing countries (lldc),,,,,un_development_groups
small island developing states (sids),small island developing states (sids),,,,,un_development_groups
high-income countries,high-income countries,,,,,world_bank_income_groups
middle-income countries,middle-income countries,,,,,world_bank_income_groups
upper-middle-income countries,upper-middle-income countries,,,,,world_bank_income_groups
lower-middle-income countries,lower-middle-income countries,,,,,world_bank_income_groups
low-income countries,low-income countries,,,,,world_bank_income_groups
no income group available,no income group available,,,,,world_bank_income_groups
africa,africa,,,,,geographic_regions
asia,asia,,,,,geographic_regions
europe,europe,,,,,geographic_regions
latin america and the caribbean,latin america and the caribbean,,,,,geographic_regions
northern america,northern america,,,,,geographic_regions
oceania,oceania,,,,,geographic_regions
sub-saharan africa,sub-saharan africa,sub-saharan africa,sub-saharan africa,sub-saharan africa,sub-saharan africa,un_sdg_groups
northern africa and western asia,northern africa and western asia,northern africa and western asia,northern africa and western asia,northern africa and western asia,northern africa and western asia,un_sdg_groups
central and southern asia,central and southern asia,central and southern asia,central and southern asia,central and southern asia,central and southern asia,un_sdg_groups
eastern and south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia,eastern and south-eastern asia,un_sdg_groups
latin america and the caribbean,latin america and the caribbean,latin america and the caribbean,latin america and the caribbean,latin america and the caribbean,latin america and the caribbean,un_sdg_groups
australia_new zealand,australia_new zealand,australia_new zealand,australia_new zealand,australia_new zealand,australia_new zealand,un_sdg_groups
oceania (excluding australia and new zealand),oceania (excluding australia and new zealand),oceania (excluding australia and new zealand),oceania (excluding australia and new zealand),oceania (excluding australia and new zealand),oceania (excluding australia and new zealand),un_sdg_groups
europe and northern america,europe and northern america,europe and northern america,europe and northern america,europe and northern america,europe and northern america,un_sdg_groups
